campaign_id,date,channel,campaign_name,country,segment,impressions,clicks,conversions,spend,revenue,ctr,cac,roas,cvr,year,month,week,day_of_week
CAMP-00290,2024-05-29,email,Compatible cohesive open architecture Email IT,Italy,vip,14214,3880,107,1157.51,9195.09,0.27297031096102436,10.81785046728972,7.943853616815406,0.027577319587628865,2024,5,22,Wednesday
CAMP-01028,2025-07-28,social,Implemented disintermediate attitude Social GE,Germany,vip,26335,1202,31,929.61,4327.84,0.045642680842984625,29.98741935483871,4.6555437226363745,0.025790349417637273,2025,7,31,Monday
CAMP-00536,2026-02-15,display,Down-sized fault-tolerant open system Display SP,Spain,vip,6845,12,0,1098.79,0.0,0.0017531044558071584,,0.0,0.0,2026,2,7,Sunday
CAMP-04630,2025-10-09,email,Reverse-engineered holistic project Email IT,Italy,new,17956,2086,54,941.39,4509.66,0.11617286700824236,17.43314814814815,4.790426921892096,0.02588686481303931,2025,10,41,Thursday
CAMP-00189,2025-02-10,display,Function-based content-based frame Display IT,Italy,returning,33649,72,2,1226.56,174.35,0.0021397366935124373,613.28,0.1421455126532742,0.027777777777777776,2025,2,7,Monday
CAMP-04044,2024-07-29,display,Total grid-enabled productivity Display FR,France,vip,13563,29,0,966.14,0.0,0.0021381700213817002,,0.0,0.0,2024,7,31,Monday
CAMP-03993,2024-05-17,social,Quality-focused hybrid knowledgebase Social GE,Germany,returning,14078,609,9,1204.99,779.34,0.043258985651370936,133.88777777777779,0.6467605540294941,0.014778325123152709,2024,5,20,Friday
CAMP-04548,2024-08-29,display,Synergistic content-based emulation Display SP,Spain,new,35413,56,1,3057.08,85.03,0.001581340185807472,3057.08,0.027814123281039424,0.017857142857142856,2024,8,35,Thursday
CAMP-00271,2025-10-05,email,Universal zero-defect benchmark Email NE,Netherlands,vip,14147,2470,96,921.35,13513.34,0.17459532056266347,9.597395833333334,14.666890975199435,0.038866396761133605,2025,10,40,Sunday
CAMP-03292,2025-03-26,email,Public-key homogeneous open architecture Email NE,Netherlands,returning,4592,1273,36,534.53,4621.11,0.2772212543554007,14.848055555555554,8.645183619254299,0.028279654359780047,2025,3,13,Wednesday
CAMP-04127,2025-12-06,email,Optional radical ability Email NE,Netherlands,new,2548,469,18,1098.79,2617.89,0.18406593406593408,61.04388888888889,2.382520772850135,0.03837953091684435,2025,12,49,Saturday
CAMP-04095,2024-06-30,search,Multi-lateral object-oriented process improvement Search SP,Spain,vip,34624,4387,171,1300.76,22541.73,0.1267040203327172,7.606783625730994,17.32966112119069,0.038978801002963304,2024,6,26,Sunday
CAMP-03769,2025-03-03,email,Enterprise-wide next generation leverage Email GE,Germany,new,8421,1408,30,1769.96,3498.82,0.1672010450065313,58.998666666666665,1.9767791362516667,0.02130681818181818,2025,3,10,Monday
CAMP-00112,2024-12-09,email,Compatible exuding utilization Email NE,Netherlands,returning,4596,1025,19,1098.79,2159.92,0.2230200174064404,57.83105263157895,1.9657259348920177,0.018536585365853658,2024,12,50,Monday
CAMP-01972,2025-03-18,display,Multi-layered demand-driven parallelism Display FR,France,new,27319,60,1,723.75,120.38,0.0021962736556975,723.75,0.16632815198618306,0.016666666666666666,2025,3,12,Tuesday
CAMP-00221,2025-05-24,social,Mandatory motivating implementation Social FR,France,vip,22929,133,5,386.13,457.23,0.005800514632125256,77.226,1.1841348768549453,0.03759398496240601,2025,5,21,Saturday
CAMP-01428,2024-08-30,social,Pre-emptive optimizing methodology Social GE,Germany,new,22438,931,23,1942.35,2221.98,0.04149211159639896,84.45,1.143964784925477,0.024704618689581095,2024,8,35,Friday
CAMP-00628,2024-09-18,social,Balanced systemic software Social GE,Germany,returning,12736,379,16,1054.9,1527.79,0.029758165829145727,65.93125,1.4482794577685087,0.04221635883905013,2024,9,38,Wednesday
CAMP-02656,2026-01-28,search,Configurable coherent groupware Search IT,Italy,new,34008,3327,100,3116.02,12230.53,0.09782992237120677,31.1602,3.925048619713609,0.03005710850616171,2026,1,5,Wednesday
CAMP-03425,2025-08-14,social,Multi-lateral 6thgeneration matrix Social IT,Italy,returning,18867,971,21,676.38,2876.84,0.051465521810568716,32.20857142857143,4.253289570951241,0.021627188465499485,2025,8,33,Thursday
CAMP-03009,2026-04-23,email,Configurable foreground capability Email SP,Spain,new,18371,3197,73,1621.73,7803.21,0.17402427739371837,22.215479452054794,4.811657920862289,0.02283390678761339,2026,4,17,Thursday
CAMP-00791,2024-12-19,social,User-centric even-keeled instruction set Social GE,Germany,new,5054,105,1,1206.74,128.39,0.02077562326869806,1206.74,0.1063940865472264,0.009523809523809525,2024,12,51,Thursday
CAMP-04836,2025-12-20,display,Fully-configurable eco-centric model Display IT,Italy,vip,41643,70,1,1973.69,119.96,0.0016809547823163557,1973.69,0.060779555046638525,0.014285714285714285,2025,12,51,Saturday
CAMP-00462,2024-12-04,social,Re-contextualized transitional open architecture Social NE,Netherlands,new,13176,450,9,1343.99,902.0,0.03415300546448088,149.3322222222222,0.6711359459519788,0.02,2024,12,49,Wednesday
CAMP-04447,2024-10-22,social,Extended exuding methodology Social FR,France,returning,40833,1366,27,520.46,2211.28,0.03345333431293317,19.276296296296298,4.248703070360834,0.019765739385065886,2024,10,43,Tuesday
CAMP-00552,2025-08-18,display,User-friendly non-volatile support Display NE,Netherlands,returning,16144,39,0,1588.79,0.0,0.0024157581764122893,,0.0,0.0,2025,8,34,Monday
CAMP-02403,2025-08-20,social,Reactive needs-based help-desk Social NE,Netherlands,returning,5828,345,14,1093.91,1226.39,0.05919698009608785,78.13642857142858,1.12110685522575,0.04057971014492753,2025,8,34,Wednesday
CAMP-04182,2025-02-08,search,Up-sized dynamic toolset Search FR,France,new,35670,2466,112,887.82,11152.17,0.06913372582001683,7.926964285714286,12.56129620869095,0.0454176804541768,2025,2,6,Saturday
CAMP-00199,2025-07-19,social,Versatile national definition Social NE,Netherlands,vip,20950,1172,37,1678.07,5023.03,0.05594272076372315,45.35324324324324,2.993337584248571,0.031569965870307165,2025,7,29,Saturday
CAMP-02641,2026-02-16,email,Reactive human-resource function Email FR,France,returning,5156,868,17,1063.13,2294.5,0.16834755624515127,62.53705882352942,2.1582496966504565,0.019585253456221197,2026,2,8,Monday
CAMP-02835,2025-03-12,social,Function-based needs-based productivity Social NE,Netherlands,returning,5309,251,8,3140.15,890.2,0.047278206818609905,392.51875,0.2834896422145439,0.03187250996015936,2025,3,11,Wednesday
CAMP-00403,2025-07-21,social,Face-to-face directional migration Social NE,Netherlands,new,5649,259,6,1029.09,679.73,0.04584882280049566,171.515,0.6605156011621919,0.023166023166023165,2025,7,30,Monday
CAMP-03339,2025-02-08,display,Innovative zero tolerance service-desk Display FR,France,returning,62266,67,2,1098.79,219.23,0.0010760286512703561,549.395,0.1995194714185604,0.029850746268656716,2025,2,6,Saturday
CAMP-02178,2026-02-13,email,Robust human-resource function Email FR,France,vip,17811,3721,117,759.16,11287.32,0.20891583852675313,6.488547008547008,14.86817008272301,0.03144316044074174,2026,2,7,Friday
CAMP-04813,2024-05-27,display,Enhanced hybrid concept Display GE,Germany,returning,26115,40,1,727.19,94.62,0.0015316867700555237,727.19,0.13011730084297088,0.025,2024,5,22,Monday
CAMP-02074,2025-02-15,email,Enterprise-wide 4thgeneration support Email IT,Italy,vip,8485,1633,71,1733.13,9952.43,0.1924572775486152,24.410281690140845,5.742460173212627,0.043478260869565216,2025,2,7,Saturday
CAMP-01731,2026-05-01,social,Customizable methodical budgetary management Social SP,Spain,returning,7102,514,16,658.14,2106.51,0.07237397916079978,41.13375,3.2007019783024893,0.0311284046692607,2026,5,18,Friday
CAMP-04508,2026-01-23,display,Compatible bifurcated software Display GE,Germany,returning,70069,62,1,821.92,116.64,0.0008848420842312578,821.92,0.14191162156900916,0.016129032258064516,2026,1,4,Friday
CAMP-00651,2025-10-12,search,Enterprise-wide real-time core Search GE,Germany,vip,7883,880,27,856.71,2181.36,0.11163262717239629,31.73,2.546205833946143,0.03068181818181818,2025,10,41,Sunday
CAMP-00709,2026-04-19,search,Total 3rdgeneration throughput Search IT,Italy,vip,62671,5203,144,3744.78,19681.52,0.08302085494088175,26.00541666666667,5.255721297379285,0.027676340572746493,2026,4,16,Sunday
CAMP-04590,2024-11-08,search,Enterprise-wide mission-critical archive Search FR,France,new,21936,1986,58,1076.07,5897.3,0.09053610503282276,18.552931034482757,5.480405549824826,0.02920443101711984,2024,11,45,Friday
CAMP-04459,2024-11-06,search,Focused dynamic strategy Search IT,Italy,new,25811,2257,79,1561.52,11101.0,0.08744333811165782,19.76607594936709,7.109098826784159,0.035002215330084185,2024,11,45,Wednesday
CAMP-03323,2025-07-09,social,Enterprise-wide multi-state matrices Social IT,Italy,new,16389,1196,36,1138.05,4196.1,0.072975776435414,31.612499999999997,3.6870963490180575,0.030100334448160536,2025,7,28,Wednesday
CAMP-01898,2025-12-07,search,Distributed methodical array Search NE,Netherlands,returning,42161,3142,6,579.44,658.04,0.07452384905481368,96.57333333333334,1.135648212066823,0.0019096117122851686,2025,12,49,Sunday
CAMP-01833,2024-07-17,social,Grass-roots reciprocal challenge Social NE,Netherlands,vip,32187,1746,38,548.82,5260.56,0.054245502842762604,14.44263157894737,9.58521919755111,0.021764032073310423,2024,7,29,Wednesday
CAMP-00315,2025-03-28,social,Customer-focused multimedia infrastructure Social IT,Italy,vip,6007,226,5,357.84,431.01,0.03762277343099717,71.568,1.204476861167002,0.022123893805309734,2025,3,13,Friday
CAMP-01243,2024-09-23,display,Sharable hybrid artificial intelligence Display FR,France,vip,79266,158,5,301.2,451.84,0.001993288421265107,60.239999999999995,1.500132802124834,0.03164556962025317,2024,9,39,Monday
CAMP-04520,2026-03-29,display,Up-sized full-range definition Display NE,Netherlands,returning,21444,63,2,702.83,273.49,0.0029378847229994402,351.415,0.3891268158729707,0.031746031746031744,2026,3,13,Sunday
CAMP-00114,2025-09-18,email,Mandatory eco-centric budgetary management Email FR,France,vip,8765,1937,79,1742.34,9613.88,0.22099258414147177,22.054936708860758,5.517797903968226,0.04078471863706763,2025,9,38,Thursday
CAMP-00961,2024-08-10,display,Up-sized multi-state contingency Display IT,Italy,new,38340,30,1,806.4,90.07,0.000782472613458529,806.4,0.1116939484126984,0.03333333333333333,2024,8,32,Saturday
CAMP-03908,2024-12-20,display,Versatile optimizing focus group Display NE,Netherlands,returning,32067,72,2,552.33,272.77,0.002245298905416784,276.165,0.493853312331396,0.027777777777777776,2024,12,51,Friday
CAMP-02743,2025-09-28,display,Distributed coherent toolset Display GE,Germany,vip,23267,53,1,2281.75,93.53,0.002277904328018223,2281.75,0.04099046784266462,0.018867924528301886,2025,9,39,Sunday
CAMP-01685,2024-08-18,search,Progressive methodical alliance Search GE,Germany,returning,11304,968,9,934.23,888.02,0.08563340410474168,103.80333333333334,0.9505368057116556,0.009297520661157025,2024,8,33,Sunday
CAMP-04102,2025-08-02,display,Organic global Graphic Interface Display GE,Germany,new,38472,84,2,1269.92,247.89,0.002183406113537118,634.96,0.19520127252110367,0.023809523809523808,2025,8,31,Saturday
CAMP-01633,2026-01-24,social,Versatile optimizing model Social IT,Italy,returning,11013,392,11,838.21,1093.93,0.03559429764823391,76.2009090909091,1.305078679567173,0.02806122448979592,2026,1,4,Saturday
CAMP-03260,2024-09-29,search,Networked 24/7 complexity Search IT,Italy,new,33187,828,31,1876.29,2855.11,0.024949528429806852,60.52548387096774,1.5216784185813494,0.03743961352657005,2024,9,39,Sunday
CAMP-04708,2024-08-08,display,Integrated attitude-oriented infrastructure Display GE,Germany,vip,56439,149,5,1098.79,736.61,0.0026400184269742555,219.75799999999998,0.6703828757087342,0.03355704697986577,2024,8,32,Thursday
CAMP-03483,2025-12-19,social,Managed actuating infrastructure Social NE,Netherlands,new,14416,391,10,963.58,1051.91,0.027122641509433963,96.358,1.0916685692936756,0.02557544757033248,2025,12,51,Friday
CAMP-04574,2024-07-20,email,Optional directional pricing structure Email NE,Netherlands,vip,9231,1239,36,866.81,4816.85,0.13422164445888854,24.078055555555554,5.556984806358949,0.029055690072639227,2024,7,29,Saturday
CAMP-01880,2025-05-10,social,Assimilated neutral access Social GE,Germany,new,5060,195,6,1127.13,675.05,0.038537549407114624,187.85500000000002,0.598910507217446,0.03076923076923077,2025,5,19,Saturday
CAMP-04122,2025-09-25,display,Down-sized composite neural-net Display NE,Netherlands,returning,241584,443,23,1098.79,3272.98,0.0018337307106430889,47.77347826086957,2.9787129478790306,0.05191873589164785,2025,9,39,Thursday
CAMP-02006,2026-01-15,email,Team-oriented holistic challenge Email IT,Italy,vip,8414,1651,40,960.05,3405.41,0.1962205847397195,24.00125,3.5471173376386647,0.024227740763173834,2026,1,3,Thursday
CAMP-00327,2026-01-18,social,Cross-group transitional Internet solution Social GE,Germany,vip,14001,646,9,798.37,1180.42,0.04613956145989572,88.70777777777778,1.4785375201974023,0.01393188854489164,2026,1,3,Sunday
CAMP-04234,2025-10-06,social,Down-sized dynamic matrix Social IT,Italy,new,30309,630,13,1186.58,1767.01,0.020785905176680195,91.27538461538461,1.48916212981847,0.020634920634920634,2025,10,41,Monday
CAMP-03078,2024-06-27,social,Advanced optimizing secured line Social FR,France,vip,8311,263,9,421.48,1135.59,0.03164480808566959,46.83111111111111,2.6942915440827555,0.034220532319391636,2024,6,26,Thursday
CAMP-02631,2024-07-17,social,Vision-oriented zero administration core Social SP,Spain,vip,18988,389,11,1098.79,1083.98,0.020486623130398146,99.89,0.9865215373274239,0.028277634961439587,2024,7,29,Wednesday
CAMP-04367,2024-09-22,display,Cross-group multimedia methodology Display IT,Italy,new,27458,37,1,768.62,132.72,0.0013475125646441838,768.62,0.17267310244334,0.02702702702702703,2024,9,38,Sunday
CAMP-04692,2025-12-03,search,Vision-oriented contextually-based infrastructure Search IT,Italy,new,35694,4088,144,1013.81,15259.76,0.11452905250182104,7.040347222222222,15.051893352797862,0.03522504892367906,2025,12,49,Wednesday
CAMP-03249,2026-04-14,search,Intuitive heuristic approach Search SP,Spain,new,68960,4283,123,1116.26,15078.05,0.0621084686774942,9.07528455284553,13.507650547363516,0.028718188185851038,2026,4,16,Tuesday
CAMP-04973,2024-08-25,display,Progressive executive database Display IT,Italy,new,55262,68,1,4578.68,86.71,0.0012305019724222794,4578.68,0.0189377724584378,0.014705882352941176,2024,8,34,Sunday
CAMP-03393,2024-07-21,display,Expanded content-based policy Display SP,Spain,returning,17665,31,0,1032.4,0.0,0.0017548825360883102,,0.0,0.0,2024,7,29,Sunday
CAMP-01472,2026-04-22,search,Business-focused asynchronous strategy Search GE,Germany,new,37197,2745,109,3095.09,14337.82,0.07379627389305589,28.395321100917432,4.632440413687485,0.03970856102003643,2026,4,17,Wednesday
CAMP-01774,2024-12-17,email,Monitored modular website Email GE,Germany,returning,29861,4369,176,802.07,15690.2,0.14631124208834265,4.5572159090909095,19.56213298091189,0.040283817807278556,2024,12,51,Tuesday
CAMP-02785,2025-02-05,search,Phased fault-tolerant parallelism Search IT,Italy,returning,19985,1799,64,1991.51,9103.06,0.09001751313485114,31.11734375,4.570933613187983,0.03557531962201223,2025,2,6,Wednesday
CAMP-00790,2025-07-13,social,Phased stable application Social NE,Netherlands,returning,40090,1636,38,642.56,3808.66,0.04080818159141931,16.909473684210525,5.927321962151395,0.023227383863080684,2025,7,28,Sunday
CAMP-02355,2025-09-09,search,Polarized leadingedge knowledgebase Search SP,Spain,returning,40410,3888,85,1098.79,11735.66,0.09621380846325167,12.926941176470589,10.680530401623605,0.021862139917695474,2025,9,37,Tuesday
CAMP-02926,2025-05-30,social,Robust local strategy Social FR,France,new,35668,1279,47,1417.29,3791.53,0.03585847258046428,30.155106382978722,2.6751970309534396,0.03674745895230649,2025,5,22,Friday
CAMP-01546,2025-01-05,social,Inverse explicit firmware Social SP,Spain,vip,20808,849,18,2593.19,1450.22,0.04080161476355248,144.06611111111113,0.5592417061611374,0.02120141342756184,2025,1,1,Sunday
CAMP-00872,2024-10-21,search,Ameliorated exuding matrix Search NE,Netherlands,new,16685,1728,50,564.1,6120.64,0.10356607731495356,11.282,10.850274773976246,0.028935185185185185,2024,10,43,Monday
CAMP-04393,2025-07-19,email,Proactive incremental parallelism Email GE,Germany,returning,9440,1742,50,741.27,4884.98,0.18453389830508474,14.8254,6.590014434686416,0.02870264064293915,2025,7,29,Saturday
CAMP-01372,2024-11-15,email,Total holistic ability Email NE,Netherlands,returning,6009,955,32,458.75,3508.5,0.15892827425528375,14.3359375,7.647956403269755,0.033507853403141365,2024,11,46,Friday
CAMP-03079,2025-04-24,display,Phased maximized Internet solution Display FR,France,new,8190,12,0,1331.76,0.0,0.0014652014652014652,,0.0,0.0,2025,4,17,Thursday
CAMP-00074,2024-06-30,display,Decentralized dedicated analyzer Display GE,Germany,returning,7117,20,0,1093.64,0.0,0.002810172825628776,,0.0,0.0,2024,6,26,Sunday
CAMP-01816,2024-09-02,social,Adaptive multimedia leverage Social FR,France,new,17327,509,20,399.33,2912.0,0.02937611819703353,19.9665,7.292214459219193,0.03929273084479371,2024,9,36,Monday
